http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#label,http://aksw.org/Saleh/property/brandName,http://aksw.org/Saleh/property/genericEquivalency,http://aksw.org/Saleh/property/status
Antidiabetics,Exenatide,Byetta,No,N
Antidiabetics,Glimepiride,Amaryl,Yes,N
Antidiabetics,Glipizide,Glucotrol,Yes,N
Antidiabetics,Glyburide,Glynase,Yes,N
Antidiabetics,Insulin,Humulin,No,N
Antidiabetics,Insulin,Novolin,No,N
Antidiabetics,Miglitol,Glyset,No,N
Antidiabetics,Nateglinide,Starlix,Yes,N
Antidiabetics,Pioglitazone,Actos,No,N
Antidiabetics,Repaglinide,Prandin,No,N
Antidiabetics,Rosiglitazone,Avandia,No,N
Antidiabetics,Saxagliptin,Onglyza,No,N
Antidiabetics,Sitagliptin,Januvia,No,N
Anti-epilepsy drugs (AEDs),Lacosamide,Vimpat®,No,N
Anti-epilepsy drugs (AEDs),Lamotrigine,Lamictal®,Yes,N
Anti-epilepsy drugs (AEDs),Levetiracetam,Keppra®,Yes,N
Anti-epilepsy drugs (AEDs),Phenytoin,Dilantin®,Yes,N
Anti-epilepsy drugs (AEDs),Tiagabine,Gabitril®,No,N
Anti-epilepsy drugs (AEDs),Topiramate,Topamax®,Yes,N
Anti-epilepsy drugs (AEDs),Zonisamide,Zonegran®,Yes,N
Antihypertensives,Aliskiren,Tekturna,No,N
Antihypertensives,Clonidine,Catapres,Yes,N
Antihypertensives,Doxazosin,Cardura,Yes,N
Antihypertensives,Hydralazine,Apresoline,Yes,N
Antihypertensives,Minoxidil,Loniten,Yes,N
Antihypertensives,Prazosin,Minipress,Yes,N
Antihypertensives,Spironolactone,Aldactone,Yes,N
Antihypertensives,Terazosin,Hytrin,Yes,N
Anti-infectives,Linezolid,Zyvox,No,N
Asthma medications,Albuterol oral tablet,Albuterol,Yes,N
Asthma medications,Cromolyn,Cromolyn,Yes,N
Asthma medications,Formoterol,Foradil®,No,N
Asthma medications,Indacaterol,Arcapta®,No,N
Asthma medications,Ipratropium,Atrovent®,Yes,N
Asthma medications,Montelukast,Singulair®,No,N
Asthma medications,Omalizumab,Xolair®,No,N
Asthma medications,Salmeterol,Serevent®,No,N
Asthma medications,Theophylline,Slo-Bid®,Yes,N
Asthma medications,Zafirlukast,Accolate®,Yes,N
Asthma medications,Zileuton,Zyflo®,No,N
Atypical antipsychotics,Quetiapine,Seroquel,Yes,N
Atypical antipsychotics,Risperidone,Risperdal,Yes,N
Benzodiazepines,Alprazolam,Xanax,Yes,N
Benzodiazepines,Chlordiazepoxide,Librium,Yes,N
Benzodiazepines,Clonazepam,Klonopin,Yes,N
Benzodiazepines,Clorazepate,Tranxene,Yes,N
Benzodiazepines,Diazepam,Valium,Yes,N
Benzodiazepines,Estazolam,ProSom,Yes,N
Benzodiazepines,Flurazepam,Dalmane,Yes,N
Benzodiazepines,Lorazepam,Ativan,Yes,N
Benzodiazepines,Midazolam,Versed,Yes,N
Benzodiazepines,Oxazepam,Serax,Yes,N
Benzodiazepines,Quazepam,Doral,No,N
Benzodiazepines,Temazepam,Restoril,Yes,N
Benzodiazepines,Triazolam,Halcion ,Yes,N
Botulinum toxin,Botulinum toxin,Botox®,No,N
Botulinum toxin,Botulinum toxin,Dysport,No,N
Botulinum toxin,Botulinum toxin,Myobloc®,No,N
Botulinum toxin,Botulinum toxin,Xeomin,No,N
Cannabinoids,Marijuana/dronabinol,Marinol®,Yes,N
Cannabinoids,Nabilone,Cesamet®,No,N
Cannabinoids,Tetrahydrocannabinol,THC/ dronabinol,No,N
Central adrenergic agonists,"Clonidine, intrathecal",Duraclon®,Yes ,N
Dopamine agonists,Pramipexole,Mirapex®,Yes,N
Dopamine agonists,Ropinirole,Requip®,Yes,N
Gout medications,Colchicine,Colchicine,Yes,N
Muscle relaxants,Benzodiazepines,N/A,Yes,N
Muscle relaxants,Carisoprodol,Soma®,Yes,N
Muscle relaxants,Cyclobenzaprine ER,Amrix®,No,N
Muscle relaxants,Dantrolene,Dantrium®,Yes,N
Muscle relaxants,Diazepam,Valium,Yes,N
Muscle relaxants,Meprobamate,Miltown,Yes,N
Muscle relaxants,Orphenadrine,"Norflex®, Banflex®, Antiflex™, Mio-Rel™, Orphenate",Yes,N
Muscle relaxants (Antispasmodics),Carisoprodol,Soma®,Yes,N
Muscle relaxants (Antispasmodics),Orphenadrine,"Norflex®, Banflex®, Antiflex™, Mio-Rel™, Orphenate",Yes,N
Muscle relaxants (Antispasticity drugs),Dantrolene,Dantrium®,Yes,N
Muscle relaxants (Antispasticity/ Antispasmodics),Benzodiazepines,N/A,Yes,N
NSAIDs ,Diclofenac,Voltaren®,Yes,N
NSAIDs ,Diclofenac Epolamine,Flector patch,No,N
NSAIDs ,Diclofenac Potassium,Cataflam®,Yes,N
NSAIDs ,Diclofenac Potassium,Zipsor,No,N
NSAIDs ,Diclofenac Sodium,Voltaren®,Yes,N
NSAIDs ,Diclofenac Sodium ER,Voltaren-XR®,Yes,N
NSAIDs ,Diclofenac Sodium Gel,Voltaren® Gel,No,N
NSAIDs ,Diclofenac Sodium topical,Pennsaid®,Yes,N
NSAIDs ,Diclofenac/ misoprostol,Arthrotec®,No,N
NSAIDs ,Indomethacin,Indocin®,Yes,N
NSAIDs ,Indomethacin ER,Indocin SR®,Yes,N
NSAIDs ,Ketorolac,Toradol®,Yes,N (for oral form)
NSAIDs ,Ketorolac nasal spray,Sprix,No,N
NSAIDs ,Naproxen ER,Naprelan®,No,N
NSAIDs ,Piroxicam,Feldene®,Yes,N
Opioids,Buprenorphine,Suboxone®,No,N (for pain)
Opioids,Buprenorphine (transdermal),Butrans™,No,N
Opioids,Butalbital (a barbiturate),Fioricet®,Yes,N
Opioids,Fentanyl buccal,Fentora®,No,N
Opioids,Fentanyl buccal film,Onsolis™,No,N
Opioids,Fentanyl lollipop,Actiq®,Yes,N
Opioids,Fentanyl nasal spray,Lazanda,No,N
Opioids,Fentanyl sublingual spray,Subsys®,No,N
Opioids,Fentanyl transmucosal,Abstral,No,N
Opioids,Hydrocodone/ibuprofen,Vicoprofen®,Yes,N
Opioids,Hydromorphone ER,Exalgo,No,N
Opioids,Meperidine,Demerol®,Yes,N
Opioids,Methadone,Methadose®,Yes,N
Opioids,Morphine ER,Avinza®,No,N
Opioids,Morphine ER,Kadian®,Yes,N
Opioids,Oxycodone,Oxecta,No,N
Opioids,Oxycodone ER,OxyContin®,No,N
Opioids,Oxycodone/aspirin,Percodan®,Yes,N
Opioids,Oxycodone/ibuprofen,Combunox,Yes,N
Opioids,Oxymorphone,Opana®,Yes,N
Opioids,Pentazocine lactate,Talwin,Yes,N
Opioids,Pentazocine/Naloxone,Talwin NX,Yes,N
Opioids,Propoxyphene hcl,Darvon®,Yes,N
Opioids,Propoxyphene napsylate,Darvon-N®,No,N
Opioids,Propoxyphene/acetamin.,Darvocet®,Yes,N
Opioids,Tapentadol,Nucynta™,No,N
Opioids,Tramadol ER,ConZip,No,N
Opioids & related entities,Ziconotide (morphine pump),Prialt®,No,N
PPI (Proton Pump Inhibitor),Dexlansoprazole ,Dexilant®,No,N
PPI (Proton Pump Inhibitor),Esomeprazole,Nexium®,No,N
PPI (Proton Pump Inhibitor),Esomeprazole/Naproxen,Vimovo,No,N
PPI (Proton Pump Inhibitor),Famotidine (H2 blocker)/ Ibuprofen,Duexis®,No,N
PPI (Proton Pump Inhibitor),Pantoprazole,Protonix®,Yes,N
PPI (Proton Pump Inhibitor),Rabeprazole,Aciphex®,No,N
Sedative-hypnotics,Diphenhydramine,Benadryl,Y-OTC,N (for insomnia)
Sedative-hypnotics,Promethazine,Phenergan,Yes,N (for insomnia)
Sedative-hypnotics,Trazodone,Desyrel,Yes,N (for insomnia)
Sedative-hypnotics,Zolpidem,Edluar SL,No,N
Sedative-hypnotics,Zolpidem ER,Ambien CR,Yes,N
Stimulants (adjunctive pain medication),Armodafinil,Nuvigil,No,N
Stimulants (adjunctive pain medication),Modafinil,Provigil®,No,N
Topical analgesics,"Capsaicin, topical",Qutenza,No,N
Topical analgesics,Diclofenac Sodium Gel,Voltaren® Gel,No,N
Topical analgesics,Dimethylsulfoxide,DMSO,Yes,N
Topical analgesics,"Ketamine, topical",Ketamine,Yes,N
Topical analgesics,Lidocaine patch,Lidoderm®,No,N
Tumor necrosis factor (TNF) modifiers,Adalimumab,Humira®,No,N
Tumor necrosis factor (TNF) modifiers,Etanercept,Enbrel®,No,N
Tumor necrosis factor (TNF) modifiers,Infliximab,Remicade®,No,N
